id,title,platform,link,changed,old_used_ingredients,new_used_ingredients,added_ingredients,removed_ingredients,llm_raw_ingredients,unmapped_ingredients,error,content_preview
1678,김장에는 수육이죠! 뻑뻑하지 않게 삶는 방법 공개!,youtube(인플루언서),https://www.youtube.com/watch?v=rGAt5QS2ueU,Y,"다리,돼지고기,돼지고기뒷다리살,된장,마늘,삼겹살,새우,새우젓,양파,원두,파","다진마늘,돼지고기뒷다리살,마늘,맛술,빨간고추,새우젓,설탕,양파,쪽파,참기름,참깨,청양고추,파","다진마늘,맛술,빨간고추,설탕,쪽파,참기름,참깨,청양고추","다리,돼지고기,된장,삼겹살,새우,원두","돼지고기 뒷다리살, 물, 양파, 대파, 재래식 된장, 통마늘, 인스턴트 커피, 새우젓, 간 마늘, 황설탕, 쪽파, 맛술, 참기름, 청양고추, 홍고추, 굵은 고춧가루, 통깨","물, 재래식 된장, 인스턴트 커피, 굵은 고춧가루",,"#백종원 #수육 #김장
요즘 김장철이죠!? 김장하면 빠질 수 없는 수육!
오늘은 삼겹살, 목살 말고 뒷다리살로 만든 수육입니다.
가성비 좋은데다 뻑뻑함 극복하는 방법까지 알려드릴게요~

==================

돼지고기 뒷다리살 수육 & 새우젓 무침

[재료]

*돼지고기 뒷다리살 수육 재료 (약 3인분 / 4인 가족 분량)

돼지고기 뒷다리살 덩어리 600g
물 5L
껍질양파 약1/4개(70g)
대파 파란 부분 1/2대(20g)
재래식 된장 약3큰술(62g)
통마늘 6개(30g)
인스턴트 커피 약간(2g)

*새우젓 무침 재료

새우젓 1컵(200g)
간 마늘 1과1/5큰술(24g)
황설탕 1과2/3큰술(20g)
쪽파 약1과1/2대(16g)
맛술 약1과1/2큰술(14g)
참기름 2큰술(14g)
청양고추 1개(10g)
홍고추 1개(10g)
굵은 고춧가루 1/2큰술(4g)
통깨 약1/2큰술(2g)

[돼지고기 뒷다리살 수육 만드는 법]

1. 완전히 해동한 돼지고기를 물에 "
1679,냉동만두로 육수내는 초간단 만두전골,youtube(인플루언서),https://www.youtube.com/watch?v=_TGhAtAqrLk,Y,"고추,만두,배추,버섯,빨간고추,알배추,양파,청양고추,파,표고버섯","간장,다진마늘,달걀,빨간고추,소금,알배추,양파,청양고추,파,표고버섯","간장,다진마늘,달걀,소금","고추,만두,배추,버섯","냉동만두, 양파, 알배추, 대파, 표고버섯, 청양고추, 홍고추, 달걀, 물, 국간장, 간마늘, 꽃소금, 후추가루","냉동만두, 물, 후추가루",,"#백종원 #만두전골 #만둣국
요즘 날씨 많이 춥죠? 몸을 따뜻하게 녹여줄 만두전골 입니다.
뭘해도 맛있는 활용도 높은 만두,
오늘은 뜨끈하게 집에 있는 야채들과 함께 끓여 맛있게 드셔보세요~ 

=================

만두전골

[재료] 

*만두전골 재료

냉동만두 1봉지(10개입/350g)
양파 1/2개(125g)
알배추 3장(105g)
대파 1대(100g)
표고버섯 2개(40g)
청양고추 2개(20g)
홍고추 1개(10g)
달걀 1개

*만두전골 양념재료

물 약5와1/2컵(1000ml)
국간장 3큰술(30g)
간마늘 1큰술(20g)
꽃소금 1/3큰술(4g)
후추가루 약간


[만드는 법]

1. 냉동만두는 미리 꺼내어 반 해동시켜 준비한다.
2. 대파는 반 갈라 만두의 가로 길이와 비슷한 길이 7cm 정도로 썬다.
3. 알배추, 양파는 만두 폭과 비슷하게 두께 2cm 정도로 썬다.
4. 표고버섯은 두께 0.3cm 정도로 얇게 썬다. 
5. 청양고추, 홍고추는 두께 "
1659,💪운동한다고 닭가슴살 사다 놓은 분들! 말복 '닭개장' 손쉽게 끓여봐요,youtube(인플루언서),https://www.youtube.com/watch?v=FdL13qXf4MA,Y,"간장,고춧가루,느타리버섯,닭가슴살,버섯,부추,숙주나물,양파,파","간장,느타리버섯,다진마늘,달걀,닭가슴살,부추,소금,숙주나물,식용유,양파,참기름,파","다진마늘,달걀,소금,식용유,참기름","고춧가루,버섯","물, 닭가슴살, 대파, 느타리버섯, 양파, 숙주, 부추, 국간장, 굵은 고춧가루, 간 마늘, 참기름, 식용유, 꽃소금, 달걀, 후추가루, 간 생강","물, 굵은 고춧가루, 후추가루, 간 생강",,"#백종원 #닭개장 #복날
💪 운동한다고 사놓은 닭가슴살 있으시죠?
뼈 없는 순살 닭가슴살로
보양음식 닭개장을 간단하게 끓여봅시다!

==============================

[ 닭개장 ] 약 3인분 기준

[ 재료 ]

물 약 11컵(2L)
닭가슴살 1팩(약300g)
대파 3대(300g)
느타리버섯 2컵(80g)
양파 약 1/4개(70g)
숙주 1컵(70g)
부추 약 2/3컵(25g)
국간장 1/5컵(40g)
굵은 고춧가루 약1/3컵(26g)
간 마늘 1큰술(20g)
참기름 2큰술(14g)
식용유 1큰술(7g)
꽃소금 2/3큰술(8g)
달걀 1개
후추가루 약간
간 생강 약간

[ 만드는 법 ]

1. 닭가슴살은 물에 세척하여 준비한다.
2. 냄비에 물,  닭가슴살을 넣고 끓어 오르면 중불로 줄인 후 약 10분 삶는다.  
3. 닭가슴살이 익으면 건져내어 육수와 닭고기를 따로 준비한다.
4. 대파는 길게 반 갈라 5~6cm 길이로 잘라 준비한다.
5. 부추는 5cm 길"
1680,밥을 훔친 오징어볶음&덮밥,youtube(인플루언서),https://www.youtube.com/watch?v=0CL9U_Se8Gs,Y,"고추,달걀,당근,배추,빨간고추,양배추,양파,오징어,청양고추,파","간장,고추장,다진마늘,달걀,당근,빨간고추,설탕,식용유,양배추,양파,오징어,참기름,참깨,청양고추,파","간장,고추장,다진마늘,설탕,식용유,참기름,참깨","고추,배추","오징어, 양파, 대파, 당근, 청양고추, 홍고추, 양배추, 물, 식용유, 황설탕, 간 마늘, 고추장, 굵은 고춧가루, 진간장, 참기름, 통깨, 밥, 달걀","물, 굵은 고춧가루, 밥",,"#백종원 #오징어볶음 #밥도둑반찬
또다른 밥도둑 오징어 볶음 레시피 입니다.
한번 맛보면 절대 못끊는 맛!
덮밥으로 해서 계란후라이랑 함께 먹어도 잘 맞아요~

=================

오징어볶음 (2인분)

[재료]

*오징어볶음 재료

오징어 1마리(300g)
양파 ½개 (125g)
대파 ½대 (50g)
당근 1/9개 (30g)
청양고추 2개 (20g)
홍고추 1개 (10g)
양배추 1/12개 (200g)
물 ¼컵 (45ml)
식용유 1과1/2큰술(약 11g)

*양념장 재료
 
황설탕 1큰술 (12g)
간 마늘 ½큰술 (10g)
고추장 1큰술 (20g)
굵은 고춧가루 1과1/2큰술 (12g)
진간장 2큰술(20g)
참기름 1큰술 (7g)
통깨 ½큰술 (2g)
 
*덮밥용 재료

오징어볶음 1인분 적당량
밥 1공기(200g)
달걀 1개
식용유 적당량
고추장 적당량
참기름 적당량

[오징어 볶음 만드는 법]

1. 오징어 몸통 안쪽에 손가락을 넣어서 내장을 먼저 빼내고 그"
1682,집에서 '크림 파스타'쯤이야,youtube(인플루언서),https://www.youtube.com/watch?v=0bnFoRQebq0,Y,"면,밀가루,버섯,베이컨,소금,양송이버섯,양파,엑스트라버진,올리브,파스타면","밀가루,버터,베이컨,소금,양송이버섯,양파,엑스트라버진,우유,파스타면,파슬리가루,후추","버터,우유,파슬리가루,후추","면,버섯,올리브","정수물, 스파게티면, 꽃소금, 올리브유, 베이컨, 양파, 양송이 버섯, 밀가루, 우유, 버터, 파르메산 치즈, 후춧가루, 파슬리가루, 면수","정수물, 파르메산 치즈, 면수",,"#백종원 #크림파스타 #파스타만들기
집에서도 쉽게 만들 수 있는 '크림파스타'를 가져왔습니다.
생각보다 만드는 방법은 아주 간단합니다
나중에 다른 재료들도 함께 넣어 응용해서 드세요~

=======================

베이컨 크림 파스타

[재료]

*면 삶기

정수물 8과1/3컵(1.5L) 
스파게티면 90g
꽃소금 1큰술(12g)
올리브유 약간

*베이컨크림파스타

베이컨 2줄(32g)
양파 1/2개(125g)
양송이 버섯 1과 1/2개(30g)
밀가루 1/2큰술(5g)
우유 1팩(200ml)
버터 약1큰술(15g)
올리브유 2큰술(14g)
파르메산 치즈 2큰술(16g)
꽃소금 1/6큰술(2g)
삶은스파게티면 전량
후춧가루 적당량
파슬리가루 적당량


[만드는 법]

*면 삶기

1. 냄비에 정수물, 꽃소금, 올리브유를 넣고 스파게티면 삶을 물을 끓인다.
2. 물이 끓어오르면 면을 돌려서 펼쳐 넣고 붙지않도록 저어주면서 약 6분 정도 삶아 준비한다.
Tip: 크림파스"
1685,초간단 1분 라볶이,youtube(인플루언서),https://www.youtube.com/watch?v=6e-IbuuD6ZU,Y,"고추,고추장,라면,설탕,파","건더기스프,고추장,라면스프,면,설탕,파","건더기스프,라면스프,면","고추,라면","순한맛라면, 대파, 정수물, 황설탕, 고추장, 분말수프, 건더기수프, 면","순한맛라면, 정수물",,"#백종원 #라볶이 #백파더
'백파더'에 나왔던 1분 라볶이 입니다.
맛있는 라볶이를 별거 없는 재료로 아주 쉽게 만들 수 있는 초간단 방법입니다.
여러분도 집에 있는 국물 있는 라면으로 한번 만들어보세요~

==================

1분 라볶이

[재료]

순한맛라면 1개
대파 약 1/3대(30g)
정수물 1과 1/2컵(270g)
황설탕 1큰술(12g)
고추장 1큰술(20g)

[만드는 법]

1. 대파는 송송 썰어 준비한다.
2. 냄비에 물, 분말수프(1/2~2/3), 건더기수프, 설탕, 고추장을 넣고 풀어주며 끓인다.
   (분말수프의 양은 기호에 맞게 조절한다.)
3. 육수가 끓으면 면을 넣고 끓인다.
4. 면이 완전히 풀어지면 대파를 넣고 1분정도 더 끓인다.
5. 물이 졸아들고 면이 익으면 불을 끄고 그릇에 담아 완성한다.


1-minute rabokki

[Ingredients]

1 mild-flavored ramyun
About 1/3 stalk (30g)"
1681,육개장 만드는 데 20분이면 가능,youtube(인플루언서),https://www.youtube.com/watch?v=jN_inaLf9Zo,Y,"간,고춧가루,느타리버섯,달걀,당면,마늘,버섯,생강,소고기,숙주나물,파,표고버섯","간장,고춧가루,느타리버섯,달걀,당면,마늘,생강,소고기,소금,숙주나물,식용유,참기름,파,표고버섯,후추","간장,소금,식용유,참기름,후추","간,버섯","소고기, 달걀, 당면, 대파, 느타리버섯, 표고버섯, 숙주, 생강, 마늘, 고춧가루, 국간장, 꽃소금, 후춧가루, 참기름, 식용유, 물",물,,"#백종원 #육개장 #20분레시피
소고기랑 대파, 양념만 있으면 굉장히 간단하게 만들 수 있는 '20분 육개장' 입니다.
다들 든든하게 먹고 건강 잘 챙기세요!

================

20분 육개장 (4인분 기준)

[재료] 

소고기(불고기용) 2컵(180g)
달걀 2개
불린 당면 2컵(120g)
대파 약 2와1/3대(228g)
느타리버섯 2컵(80g)
표고버섯 2컵(60g)
숙주 4컵(280g)
간 생강 약간
간 마늘 1과½큰술(30g)
굵은 고춧가루 3큰술(24g)
국간장 1/3컵(60ml)
꽃소금 1/3큰술(4g)
후춧가루 약간
참기름 6큰술(42g)
식용유 2큰술(14g)
물 6컵 (1,080ml) 

[만드는 법]

1. 당면은 미지근한 물에 약 30분 정도 불려 준비한다.
2. 대파 2대는 길게 반 갈라 길이 5cm로 썰고 1/3대는 두께 0.3cm로 송송 썬다. 
3. 소고기는 한 입 크기로 썬다. 
4. 표고버섯은 심을 제거한 후 두께 0.4cm로 편 썰고,"
1664,김치 라면! 더 맛있게 만드는 '회심의 일타' 알려드릴게요,youtube(인플루언서),https://www.youtube.com/watch?v=SYaYH8bh4QY,ERROR,"고추,고춧가루,김치,김치라면,라면,참기름,참깨,청양고추,파","고추,고춧가루,김치,김치라면,라면,참기름,참깨,청양고추,파",,,,,HTTP 429,"#백종원 #김치 #라면
대학 시절 많이 먹었던 추억의 맛 '김치라면'입니다.
김치와 라면 조합은 말 안해도 다 아시죠?
더 맛있게 만들어줄 '회심의 일타'도 놓치지 마세요!

================================

[ 김치라면 ]

[ 재료 ]
라면 1개
물 약 3컵(550ml)
신김치 약 3/4컵(104g)
굵은 고춧가루 약 1/3큰술(2g)
통깨 1큰술(6g)
참기름 약 1큰술(6g)
대파 약 1/5대(19g) 
청양고추 1개(10g) 

[ 만드는 법 ]
1. 청양고추는 두께 0.5cm로 어슷 썬다.
2. 대파는 두께 0.3cm로 송송 썬다.
3. 김치는 가위를 이용하여 잘게 잘라 준비한다.
4. 통깨는 절구에 넣고 갈아서 준비한다.
4. 냄비에 물, 라면스프, 건더기 스프를 넣고 강불에 끓인다.
5. 국물의 가장자리가 끓기 시작하면 신김치를 넣고 끓인다.
6. 국물이 전체적으로 바글바글 끓어 오르면 면, 굵은 고춧가루를 넣고 끓인다.
7. 라면 면이 반 "
1683,성공률 100% 돼지고기 김치찌개,youtube(인플루언서),https://www.youtube.com/watch?v=qWbHSOplcvY,ERROR,"간,간장,고추,고춧가루,김치,돼지고기,마늘,새우,새우젓,청양고추,파","간,간장,고추,고춧가루,김치,돼지고기,마늘,새우,새우젓,청양고추,파",,,,,HTTP 429,"#백종원 #돼지고기 #김치찌개
간단하면서도 성공 확률이 높은 김치찌개 끓이는 방법을 알려드릴게요.
이 방법으로 푹~ 끓이셔서 든든한 한끼 식사하세요~

============================

돼지고기 김치찌개

[재료]

돼지고기(목살) 1컵(130g)
신김치 3컵(390g)
물 3컵(540ml)
청양고추 2개(20g)
대파 약 2/3대(70g)
간 마늘 1큰술(20g)
굵은 고춧가루 1큰술(8g)
고운 고춧가루 ½큰술(3g)
국간장 1큰술(10g)
새우젓 1큰술(20g)

[만드는 법]

1. 돼지고기는 1.5cm 정도 두께로 먹기 좋게 자른다. 
2. 냄비에 돼지고기, 정수물, 새우젓을 넣고 강 불로 끓인다. 
3. 찌개가 끓어오르면 중 약불로 줄인 후 고기가 무를 때 까지 최소 10분 정도 끓인다.
4. 대파는 두께 0.5cm로 송송썬다.
5. 청양고추는 두께 0.5cm로 어슷썬다.
6. 10분 후 물이 졸아들면 졸아든 만큼의 물을 보충한 후 신김치, 국간장, 굵"
1684,"할머니가 그리운 맛, 소고기된장찌개",youtube(인플루언서),https://www.youtube.com/watch?v=3-xgRrEX-sQ,ERROR,"고추,된장,두부,무,빨간고추,소고기,양지,양파,청양고추,파,호박","고추,된장,두부,무,빨간고추,소고기,양지,양파,청양고추,파,호박",,,,,HTTP 429,"#백종원 #소고기된장찌개 #찌개끓이는법
오늘은 평소 보여드렸던 된장찌개의 약간 업그레이드 버전 '소고기된장찌개' 입니다.
자꾸만 할머니가 생각나는 맛이죠~
알려드린 비법으로 더 맛있고 푸짐한 한끼 되세요.

======================

소고기 된장찌개 (2인분)

[재료]

소고기(양지) 60g
두부 약 1/2팩(80g)
돼지 호박 약 1/2컵(30g)
무 약 1/2컵(50g)
양파 약 1/2컵(40g) 
대파 약 1/3대(30g)
청양고추 2개(20g)
홍고추 1개(10g)
물 2컵(380ml)
된장 3큰술(60g)
굵은 고춧가루 1/3큰술(2g)
간 마늘 1/2큰술(10g)

[만드는 법]

1. 냄비에 소고기를 넣고 볶는다.
   (냄비의 두께에 맞게 불 조절을 하며 소고기를 볶아준다.)
2. 무는 사방 2cm 크기, 0.5cm 두께로 썬다.
3. 청양고추, 홍고추는 1cm 두께로 어슷, 대파는 1cm 두께로 송송 썬다.
4. 돼지 호박은 3등분 하여 0.5cm "
1687,"미역냉국 만들다가 국수가 땡겨 만든 냉국수! Ice-Cold Naengguk, Perfect for the Summer! It Makes You Crave Noodles!",youtube(인플루언서),https://www.youtube.com/watch?v=xexAbSUQzSw,ERROR,"간,간장,고추,마늘,미역,빨간고추,설탕,식초,액젓,양파,오이,청양고추","간,간장,고추,마늘,미역,빨간고추,설탕,식초,액젓,양파,오이,청양고추",,,,,HTTP 429,"#미역냉국 #시리즈 #여름엔냉국
이제 본격적으로 여름이 시작된 것 같죠?
여름하면 떠오르는 시원한 냉국! 오이는 취향껏 넣어드세요~

=======================

미역냉국

[재료]

불린 미역 1과1/2컵(135g) = 건 미역(13g)
양파 1/2개(125g)
청양고추 2개(20g)
홍고추 1개(10g) 
간 마늘 1큰술(20g)
양조식초1/2컵(90ml)
황설탕 2와1/2큰술(30g)
액젓 2큰술(16g)
국간장 6큰술(60g)
물 3컵(540ml)
얼음 20개

[만드는 법]

1. 건 미역은 물에 불린다.
2. 불린 미역을 물에 헹구고 꾹 짜서 물기를 제거한다. 
3. 물기를 제거한 미역을 먹기 좋은 크기로 썬다.
4. 양파는 0.3cm 두께로 채 썬다.
5. 청양고추, 홍고추는 0.3cm 두께로 송송 썬다.
6. 불린 미역에 식초, 설탕을 넣고 주물러 버무린다.
7. 액젓, 국간장 1/2 정도를 넣고 간이 골고루 배도록 섞는다.
8. 채 썬 양파를 넣고 부"
1688,옥수수 캔으로 만드는 최고의 간식 The Ultimate Snack Made from Canned Corn,youtube(인플루언서),https://www.youtube.com/watch?v=yI67M3IS4GI,ERROR,"고춧가루,소금,수수,스위트콘,식용유,연유,옥수수,옥수수전분,전분,치즈,파마산","고춧가루,소금,수수,스위트콘,식용유,연유,옥수수,옥수수전분,전분,치즈,파마산",,,,,HTTP 429,"#백종원 #옥수수캔 #강렬한맛
맛있는 간식도 되고 술안주도 됩니다.
강렬한 맛을 위해 들어가는 0000! 영상을 통해 확인해보세요!

======================

옥수수 전

[재료]

통조림 옥수수 1캔(340g)
옥수수전분가루 약 7큰술(69g)
물 1/4컵(45ml)
꽃소금 1/8큰술 (1.5g)
식용유 약 6큰술(42g)
연유 4큰술(52g)
파마산 치즈 적당량
고춧가루 적당량


[만드는 법]

*옥수수 전 (부침 버전)

1. 통조림 옥수수는 체에 밭쳐 국물은 따라 버리고 옥수수 알갱이만 준비해 놓는다.
2. 볼에 물기를 뺀 통조림 옥수수, 옥수수 전분가루, 물을 넣는다.
3. 재료를 숟가락으로 골고루 섞어 질척한 상태의 반죽을 만든다.
4. 팬에 식용유를 두르고 불에 올려 달군 다음 옥수수 반죽을 얇게 올린다.
   ( 작은 크기로 옥수수 반죽을 올려주면 뒤집기 쉽다. ) 
5. 숟가락으로 반죽 가장자리 모양을 잡는다.
6. 뒤집개를 이용해 앞뒤로 뒤집어가"
1689,김치전을 바삭바삭하게!,youtube(인플루언서),https://www.youtube.com/watch?v=47OIcvpqxlo,ERROR,"고추,고춧가루,김치,부침가루,설탕,소시지,식용유,청양고추,파","고추,고춧가루,김치,부침가루,설탕,소시지,식용유,청양고추,파",,,,,HTTP 429,"#백종원 #야식 #김치전
가운데는 쫄깃! 끝은 바삭!
쫄깃 바삭한 야식 메뉴 김치전입니다.

==========================

김치전

[재료]

신김치 약2컵(260g)
황설탕 1/2큰술(6g)
물 1과2/3컵(300g)
부침가루 2컵(220g)
청양고추 2개(20g)
대파 2/5대(40g)
소시지 2개(90g)
고운고춧가루 1큰술(6g)
식용유 적당량

[만드는 법]

1. 신 김치는 가위를 이용하여 잘게 자른다.
   (신 김치가 아니면 양조식초를 넣어주면 된다.)
2. 대파와 청양고추는 송송 썬다.
3. 소시지는 최대한 얇게 편 썬다.
4. 큰 볼에 신 김치, 대파, 청양고추, 소시지를 넣고 섞는다.
5. 고운 고춧가루, 황설탕, 부침가루, 물을 넣어 뭉치지 않게 섞는다.
6. 프라이팬을 달군 뒤 식용유를 넉넉히 두르고 반죽을 넣어 얇게 편다.
7. 반죽이 익기 시작하면 팬을 돌려가며 기름이 김치전 안쪽으로 들어가게 한다.
8. 가장자리 윗부분이 익기 시작하면"
1690,식당에서 먹는 닭볶음탕의 비법은 바로~ What is the secret of Dak-bokkeum-tang in a restaurant?,youtube(인플루언서),https://www.youtube.com/watch?v=eeiqjyYgPew,ERROR,"간,간장,감자,고추,고춧가루,닭고기,당근,마늘,버섯,빨간고추,새송이버섯,설탕,송이버섯,양파,청양고추,파,표고버섯,후추","간,간장,감자,고추,고춧가루,닭고기,당근,마늘,버섯,빨간고추,새송이버섯,설탕,송이버섯,양파,청양고추,파,표고버섯,후추",,,,,HTTP 429,"#백종원 #식당 #닭볶음탕
지난번 시장에서 산 닭으로 닭볶음탕을 만들어 보았어요.
어렵지 않으니 맛있게 만들어보세요!

======================

닭볶음탕 

[재료] 
토막 닭고기 1마리(10호) 
물 3컵(540ml)
대파 2대(200g)
청양고추 3개(30g)
홍고추 2개(20g)
새송이버섯 2개(120g)
표고버섯 2개(40g)
당근 1/3개(90g)
양파 1개(250g)
감자 2개(400g)
간 마늘 1큰술(15g)
굵은 고춧가루 1/2컵(40g)
고운 고춧가루 1큰술(6g)
진간장 4/5컵(144ml)
황설탕 3큰술(36g)
후춧가루 약간


[만드는 법] 

1. 토막 닭고기는 뼛가루 등 불순물과 내장을 물에 씻어서 제거한 후 가위집을 내어 준다.
2. 끓는 물에 손질한 닭을 살짝 데친 후 찬물에 헹군다.
3. 새송이버섯, 양파는 먹기 좋은 크기로 큼직하게 썰고, 표고버섯은 적당한 크기로 썬다. 
4. 감자는 약 4등분으로 큼지막하게 썰고, 당근은 은행잎"
1691,"밖에서 사먹는 순두부찌개 맛을 집에서!! Sundubu Jjigae!, No Need to Make a Sauce Separately!",youtube(인플루언서),https://www.youtube.com/watch?v=nj-DjQFEZb0,ERROR,"가지,간,고추,고추기름,다진마늘,돼지고기,두부,마늘,바지락,설탕,순두부,양파,쪽파,청양고추,파","가지,간,고추,고추기름,다진마늘,돼지고기,두부,마늘,바지락,설탕,순두부,양파,쪽파,청양고추,파",,,,,HTTP 429,"#순두부찌개 #바지락 #고추기름
순두부찌개 만드는 방법은 여러 가지가 있습니다.
오늘은 양념장을 따로 만들지 않고 한번에 끓이는 방법을 알려드릴게요.

====================

순두부찌개 (2인분)

[재료]

순두부 1팩
간 돼지고기 2/5컵(60g)
양파 약 1/6개(40g)
대파 약1/2컵(28g)
청양고추 2개(20g)
쪽파 2큰술(12g)
물 2컵(360ml)
바지락 10개(120g)
간마늘 1큰술(20g)
황설탕 1/3큰술(4g)
고운고춧가루 1큰술(6g)
참기름 3큰술(21g)
꽃소금 약1/2큰술(5g)
진간장 2큰술(20g)
달걀 2개
후춧가루 약간

[만드는 법]

1. 양파는 칼집을 넣어 잘게 썰고, 쪽파, 청양고추는 송송 썬다.
2. 대파는 반으로 갈라 잘게 썬다.
3. 바지락은 소금물에 해감하여 준비한다.
4. 냄비에 참기름을 두르고 대파, 양파, 간 돼지고기를 넣어 중불에서 볶는다.
5. 수분이 날아가고 기름이 나오면 고운 고춧가루를 넣어 불을 "
1699,바지락볶음에 막걸리를 넣어 보셨나요?,youtube(인플루언서),https://www.youtube.com/watch?v=4TnaTTg1R_Q,Y,"고추,마늘,막걸리,바지락,식용유,파","간장,마늘,막걸리,바지락,버터,설탕,소금,식용유,식초,청주,파","간장,버터,설탕,소금,식초,청주",고추,"바지락, 사천고추, 대파, 마늘, 식용유, 막걸리, 버터, 꽃소금, 청주, 황설탕, 식초, 진간장, 소금",사천고추,,"#백종원 #바지락볶음 #집밥
요즘 바지락이 제철입니다. 바지락볶음 술 안주로 많이 드셔 보셨죠?
바지락 볶음의 기본 버전과 막걸리와 청하를 활용한 응용 버전 레시피입니다!

=============================

바지락 볶음

[재료]

* 기본 버전

바지락 500g
사천고추 적당량
대파 ½컵(40g)
마늘 4개(30g)
식용유 1/3컵(40g)

* 막걸리 응용 버전

바지락 500g
막걸리 1컵(180g)
사천고추 적당량
식용유 1/3컵(40g)
마늘 4개(30g)
버터 2큰술(20g)
꽃소금 적당량
대파 적당량

* 청하 응용 버전

바지락 500g
청주 1컵(180g)
사천고추 적당량
식용유 1/3컵(40g)
마늘 4개(30g)

* 양념소스
황설탕 1/3큰술(3g)
식초 2큰술(20g)
진간장 적당량



[만드는 법]

* 기본 버전

1. 바지락은 소금물에 해감하여 준비한다.
2. 마늘은 꼭지를 제거한 후 굵게 다지고 대파는 송송 썰어 준비한다.
3. "
1694,"깍두기 담그는 법, 어렵지 않아요.",youtube(인플루언서),https://www.youtube.com/watch?v=sRQxVQ5-NNA,Y,"다진마늘,마늘,멸치,무,밀가루,밀가루풀,새우,새우젓,생강,설탕,소금,액젓,파","다진마늘,무,밀가루,새우젓,설탕,소금,액젓,파",,"마늘,멸치,밀가루풀,새우,생강","무, 꽃소금, 설탕, 밀가루, 물, 대파, 멸치액젓, 새우젓, 간마늘, 간생강, 고운고춧가루, 굵은고춧가루","물, 간생강, 고운고춧가루, 굵은고춧가루",,"#백종원 #깍두기 #맛있게담그는법
곧 있으면 봄 무가 나올 때입니다. 봄 무로 깍두기 한 번 담가보세요.
다음에는 오늘 만든 깍두기로 '깍두기 볶음밥' 알려드릴게요~

==========================

깍두기

[재료]

* 무절임

무 4.5kg
꽃소금 2/3컵(90g)
설탕 2/3컵(90g)

* 밀가루풀

밀가루 3큰술(30g)
물 2컵(360g)

* 깍두기양념

대파 2컵(160g)
멸치액젓 ½컵(100g)
꽃소금 ¼컵(30g)
새우젓 2/3컵(140g)
간마늘 1컵(150g)
간생강 ¼컵(30g)
설탕 1컵(140g)
고운고춧가루 1과1/2컵(120g)
굵은고춧가루 1과1/2컵(120g)


[만드는 법]

* 무절이기

1. 무는 세척하여 사방 3cm 정도 정육면체로 잘라 준비한다.
2. 큰 볼에 자른 무를 넣고 절임용 꽃소금, 설탕을 넣어 1시간 정도 절인다.
   (중간에 한 번씩 섞어준다.)

* 밀가루 풀 만들기

1. 냄비에 밀가루, 물을 넣어 "
1700,닭똥집볶음에 맥주 한 잔! ㅋ ㅑ (feat.맥주 상식),youtube(인플루언서),https://www.youtube.com/watch?v=IasQ3XURCTI,Y,"닭똥집,마늘,맥주,소금,식용유,참기름,후추","마늘,소금,식용유,참기름,후추",,"닭똥집,맥주","닭근위, 마늘, 식용유, 맛소금, 후추, 참기름",닭근위,,"#닭똥집볶음 #술한잔딱 #집밥
오늘은 닭똥집 볶음 입니다! 맥주 한 잔이 생각나는 고~소한 맛!
이건 꼭 저녁에 해 드셔야 합니다. (과음 조심..)

=================================

닭똥집 볶음

[재료]

닭근위 1컵(180g)
마늘 2/3컵(60g)
식용유 1컵(120g)
맛소금 적당량
후추 적당량
참기름 ½큰술(3g)

[만드는 법]

1. 닭 근위을 흐르는 물에 세척한 후, 결 반대 방향으로 반 잘라준다.
2. 마늘을 편으로 썰어 준비해둔다. 
3. 프라이팬에 식용유를 두르고 닭 근위를 튀기듯이 볶아준다. 
4. 닭 근위가 50% 정도 익었을 때 마늘을 함께 넣고 노릇하게 볶아준다.
5. 체에 밭쳐 기름을 제거한다.
6. 볶아진 닭 근위에 맛소금, 후추, 참기름을 넣고 불을 끈 후 잔 열을 이용하여 볶아준다.

Dakttongjip-Bokkeum
(Stir-fried chicken gizzards)

[Ingredients]

Chicken g"
